117.5,2.37,137.42,0,False,0000,0000-13.3%|0001-8.0%|0010-9.7%|0100-5.6%|1000-0.0%|0011-7.2%|0101-5.0%|0110-8.3%|1001-0.0%|1010-4.3%|1100-6.2%|0111-7.1%|1011-4.8%|1101-5.9%|1110-6.6%|1111-8.1%,0000,8.24
117.5,2.37,137.93,0,False,0011,0000-12.5%|0001-7.9%|0010-9.5%|0100-5.5%|1000-0.0%|0011-7.5%|0101-4.9%|0110-8.2%|1001-0.0%|1010-4.3%|1100-6.3%|0111-7.9%|1011-4.7%|1101-5.9%|1110-6.7%|1111-8.1%,0011,8.24
117.5,2.37,138.44,1,False,0110,0000-12.5%|0001-7.7%|0010-9.5%|0100-5.4%|1000-0.0%|0011-6.1%|0101-5.9%|0110-8.2%|1001-0.0%|1010-4.5%|1100-6.4%|0111-7.8%|1011-4.9%|1101-6.0%|1110-6.8%|1111-8.2%,0110,8.24
117.5,2.37,138.95,0,False,0000,0000-11.7%|0001-7.4%|0010-8.8%|0100-5.2%|1000-0.0%|0011-7.5%|0101-5.8%|0110-6.0%|1001-0.0%|1010-5.7%|1100-6.6%|0111-7.5%|1011-5.3%|1101-6.3%|1110-7.1%|1111-9.0%,0000,8.36
117.5,2.37,139.46,1,False,0011,0000-11.5%|0001-7.5%|0010-9.1%|0100-5.3%|1000-0.0%|0011-7.7%|0101-5.9%|0110-6.5%|1001-0.0%|1010-5.5%|1100-6.2%|0111-8.5%|1011-5.1%|1101-6.0%|1110-6.7%|1111-8.6%,0011,8.35
117.5,2.37,139.97,0,False,0010,0000-11.7%|0001-7.4%|0010-9.0%|0100-5.3%|1000-0.0%|0011-6.3%|0101-5.9%|0110-7.4%|1001-0.0%|1010-5.5%|1100-6.3%|0111-8.5%|1011-5.1%|1101-6.1%|1110-6.8%|1111-8.7%,0010,8.35
117.5,2.37,140.48,1,False,0001,0000-11.9%|0001-7.3%|0010-7.6%|0100-5.4%|1000-0.0%|0011-6.7%|0101-5.9%|0110-7.3%|1001-0.0%|1010-5.8%|1100-6.3%|0111-8.2%|1011-5.2%|1101-6.1%|1110-7.7%|1111-8.5%,0001,8.35
117.5,2.37,140.99,0,False,1101,0000-10.6%|0001-5.5%|0010-7.8%|0100-6.2%|1000-0.0%|0011-6.5%|0101-5.8%|0110-7.0%|1001-0.0%|1010-6.3%|1100-7.0%|0111-7.7%|1011-5.4%|1101-6.7%|1110-8.4%|1111-9.1%,1101,8.33
117.5,2.37,141.50,0,False,0011,0000-11.1%|0001-6.2%|0010-8.0%|0100-6.2%|1000-0.0%|0011-7.4%|0101-5.8%|0110-7.2%|1001-0.0%|1010-6.1%|1100-6.7%|0111-7.9%|1011-5.4%|1101-5.0%|1110-8.2%|1111-8.9%,0011,8.33
117.5,2.37,142.01,0,False,1101,0000-11.5%|0001-6.2%|0010-7.9%|0100-6.3%|1000-0.0%|0011-6.2%|0101-5.8%|0110-7.3%|1001-0.0%|1010-6.1%|1100-6.7%|0111-8.0%|1011-5.4%|1101-5.5%|1110-8.1%|1111-8.9%,1101,8.33
117.5,2.37,142.52,0,False,0110,0000-11.4%|0001-6.0%|0010-8.0%|0100-6.2%|1000-4.5%|0011-7.4%|0101-5.7%|0110-7.2%|1001-0.0%|1010-6.2%|1100-6.8%|0111-7.9%|1011-5.5%|1101-0.0%|1110-8.2%|1111-8.9%,0110,8.33
